scharbeutz_beach_data_4h_sum
datetime;occupancy
2021-09-17 08:00:00+00:00;144.5625
2021-09-17 12:00:00+00:00;68.875
2021-09-17 16:00:00+00:00;-106.6875
2021-09-17 20:00:00+00:00;-163.0625
2021-09-18 00:00:00+00:00;-121.0
2021-09-18 04:00:00+00:00;-14.5
2021-09-18 08:00:00+00:00;183.5625
2021-09-18 12:00:00+00:00;364.75
2021-09-18 16:00:00+00:00;227.4375
2021-09-18 20:00:00+00:00;212.375
2021-09-19 00:00:00+00:00;154.8125
2021-09-19 04:00:00+00:00;4.875
2021-09-19 08:00:00+00:00;320.375
2021-09-19 12:00:00+00:00;471.125
2021-09-19 16:00:00+00:00;210.25
2021-09-19 20:00:00+00:00;190.3125
2021-09-20 00:00:00+00:00;141.4375
2021-09-20 04:00:00+00:00;3.25
2021-09-20 08:00:00+00:00;107.5
2021-09-20 12:00:00+00:00;157.9375
2021-09-20 16:00:00+00:00;136.6875
2021-09-20 20:00:00+00:00;121.25
2021-09-21 00:00:00+00:00;97.25
2021-09-21 04:00:00+00:00;13.4375
2021-09-21 08:00:00+00:00;-24.3125
2021-09-21 12:00:00+00:00;60.5625
2021-09-21 16:00:00+00:00;-22.75
2021-09-21 20:00:00+00:00;-52.9375
2021-09-22 00:00:00+00:00;-40.625
2021-09-22 04:00:00+00:00;22.0
2021-09-22 08:00:00+00:00;523.625
2021-09-22 12:00:00+00:00;653.1875
2021-09-22 16:00:00+00:00;-126.75
2021-09-22 20:00:00+00:00;-253.6875
2021-09-23 00:00:00+00:00;-193.4375
2021-09-23 04:00:00+00:00;17.875
2021-09-23 08:00:00+00:00;108.5625
2021-09-23 12:00:00+00:00;42.25
2021-09-23 16:00:00+00:00;25.4375
2021-09-23 20:00:00+00:00;10.5
2021-09-24 00:00:00+00:00;4.5
2021-09-24 04:00:00+00:00;11.25
2021-09-24 08:00:00+00:00;67.375
2021-09-24 12:00:00+00:00;140.375
2021-09-24 16:00:00+00:00;144.3125
2021-09-24 20:00:00+00:00;108.3125
2021-09-25 00:00:00+00:00;78.0
2021-09-25 04:00:00+00:00;18.25
2021-09-25 08:00:00+00:00;381.1875
2021-09-25 12:00:00+00:00;533.3125
2021-09-25 16:00:00+00:00;77.75
2021-09-25 20:00:00+00:00;-31.3125
2021-09-26 00:00:00+00:00;-29.75
2021-09-26 04:00:00+00:00;12.5
2021-09-26 08:00:00+00:00;814.875
2021-09-26 12:00:00+00:00;989.3125
2021-09-26 16:00:00+00:00;-101.875
2021-09-26 20:00:00+00:00;-164.0625
2021-09-27 00:00:00+00:00;-127.1875
2021-09-27 04:00:00+00:00;2.5
2021-09-27 08:00:00+00:00;38.25
2021-09-27 12:00:00+00:00;118.6875
2021-09-27 16:00:00+00:00;-21.4375
2021-09-27 20:00:00+00:00;-68.75
2021-09-28 00:00:00+00:00;-56.5625
2021-09-28 04:00:00+00:00;25.625
2021-09-28 08:00:00+00:00;356.0
2021-09-28 12:00:00+00:00;311.5625
2021-09-28 16:00:00+00:00;-148.125
2021-09-28 20:00:00+00:00;-186.1875
2021-09-29 00:00:00+00:00;-141.5625
2021-09-29 04:00:00+00:00;8.6875
2021-09-29 08:00:00+00:00;96.25
2021-09-29 12:00:00+00:00;150.0625
2021-09-29 16:00:00+00:00;31.5
2021-09-29 20:00:00+00:00;22.1875
2021-09-30 00:00:00+00:00;17.3125
2021-09-30 04:00:00+00:00;-3.625
2021-09-30 08:00:00+00:00;177.25
2021-09-30 12:00:00+00:00;224.0625
2021-09-30 16:00:00+00:00;104.8125
2021-09-30 20:00:00+00:00;89.6875
2021-10-01 00:00:00+00:00;66.0
2021-10-01 04:00:00+00:00;19.4375
2021-10-01 08:00:00+00:00;229.875
2021-10-01 12:00:00+00:00;158.625
2021-10-01 16:00:00+00:00;-155.375
2021-10-01 20:00:00+00:00;-185.125
2021-10-02 00:00:00+00:00;-139.125
2021-10-02 04:00:00+00:00;24.5625
2021-10-02 08:00:00+00:00;268.625
2021-10-02 12:00:00+00:00;414.75
2021-10-02 16:00:00+00:00;192.25
2021-10-02 20:00:00+00:00;149.5
2021-10-03 00:00:00+00:00;109.0625
2021-10-03 04:00:00+00:00;43.0625
2021-10-03 08:00:00+00:00;395.125
2021-10-03 12:00:00+00:00;429.1875
2021-10-03 16:00:00+00:00;175.125
2021-10-03 20:00:00+00:00;156.6875
2021-10-04 00:00:00+00:00;119.875
2021-10-04 04:00:00+00:00;15.8125
2021-10-04 08:00:00+00:00;153.1875
2021-10-04 12:00:00+00:00;300.875
2021-10-04 16:00:00+00:00;108.4375
2021-10-04 20:00:00+00:00;79.875
2021-10-05 00:00:00+00:00;61.625
2021-10-05 04:00:00+00:00;30.75
2021-10-05 08:00:00+00:00;45.5
2021-10-05 12:00:00+00:00;48.0
2021-10-05 16:00:00+00:00;15.375
2021-10-05 20:00:00+00:00;1.1875
2021-10-06 00:00:00+00:00;1.3125
2021-10-06 04:00:00+00:00;38.25
2021-10-06 08:00:00+00:00;378.4375
2021-10-06 12:00:00+00:00;315.0625
2021-10-06 16:00:00+00:00;77.4375
2021-10-06 20:00:00+00:00;45.75
2021-10-07 00:00:00+00:00;33.9375
2021-10-07 04:00:00+00:00;54.0
2021-10-07 08:00:00+00:00;529.75
2021-10-07 12:00:00+00:00;488.6875
2021-10-07 16:00:00+00:00;4.375
2021-10-07 20:00:00+00:00;-30.4375
2021-10-08 00:00:00+00:00;-24.25
2021-10-08 04:00:00+00:00;35.75
2021-10-08 08:00:00+00:00;249.3125
2021-10-08 12:00:00+00:00;327.0
2021-10-08 16:00:00+00:00;-31.625
2021-10-08 20:00:00+00:00;-52.25
2021-10-09 00:00:00+00:00;-43.4375
2021-10-09 04:00:00+00:00;81.125
2021-10-09 08:00:00+00:00;762.6875
2021-10-09 12:00:00+00:00;849.0
2021-10-09 16:00:00+00:00;117.375
2021-10-09 20:00:00+00:00;80.625
2021-10-10 00:00:00+00:00;54.125
2021-10-10 04:00:00+00:00;70.9375
2021-10-10 08:00:00+00:00;797.5
2021-10-10 12:00:00+00:00;895.4375
2021-10-10 16:00:00+00:00;221.0625
2021-10-10 20:00:00+00:00;170.875
2021-10-11 00:00:00+00:00;130.0625
2021-10-11 04:00:00+00:00;37.875
2021-10-11 08:00:00+00:00;470.25
2021-10-11 12:00:00+00:00;428.625
2021-10-11 16:00:00+00:00;159.5
2021-10-11 20:00:00+00:00;136.4375
2021-10-12 00:00:00+00:00;101.875
2021-10-12 04:00:00+00:00;33.1875
2021-10-12 08:00:00+00:00;431.8125
2021-10-12 12:00:00+00:00;358.5625
2021-10-12 16:00:00+00:00;-96.5625
2021-10-12 20:00:00+00:00;-134.9375
2021-10-13 00:00:00+00:00;-100.375
2021-10-13 04:00:00+00:00;55.0
2021-10-13 08:00:00+00:00;380.75
2021-10-13 12:00:00+00:00;207.8125
2021-10-13 16:00:00+00:00;-98.375
2021-10-13 20:00:00+00:00;-124.25
2021-10-14 00:00:00+00:00;-93.75
2021-10-14 04:00:00+00:00;19.5
2021-10-14 08:00:00+00:00;251.9375
2021-10-14 12:00:00+00:00;242.75
2021-10-14 16:00:00+00:00;-30.5
2021-10-14 20:00:00+00:00;-60.375
2021-10-15 00:00:00+00:00;-45.75
2021-10-15 04:00:00+00:00;12.0625
2021-10-15 08:00:00+00:00;241.5
2021-10-15 12:00:00+00:00;423.6875
2021-10-15 16:00:00+00:00;76.1875
2021-10-15 20:00:00+00:00;33.375
2021-10-16 00:00:00+00:00;24.4375
2021-10-16 04:00:00+00:00;25.1875
2021-10-16 08:00:00+00:00;312.0625
2021-10-16 12:00:00+00:00;366.75
2021-10-16 16:00:00+00:00;57.0
2021-10-16 20:00:00+00:00;28.75
2021-10-17 00:00:00+00:00;21.0
2021-10-17 04:00:00+00:00;17.8125
2021-10-17 08:00:00+00:00;307.4375
2021-10-17 12:00:00+00:00;349.875
2021-10-17 16:00:00+00:00;31.125
2021-10-17 20:00:00+00:00;3.75
2021-10-18 00:00:00+00:00;2.25
2021-10-18 04:00:00+00:00;17.3125
2021-10-18 08:00:00+00:00;276.5625
2021-10-18 12:00:00+00:00;281.4375
2021-10-18 16:00:00+00:00;-41.125
2021-10-18 20:00:00+00:00;-70.0
2021-10-19 00:00:00+00:00;-52.5
2021-10-19 04:00:00+00:00;20.0
2021-10-19 08:00:00+00:00;342.75
2021-10-19 12:00:00+00:00;409.4375
2021-10-19 16:00:00+00:00;246.625
2021-10-19 20:00:00+00:00;236.6875
2021-10-20 00:00:00+00:00;176.875
2021-10-20 04:00:00+00:00;30.9375
2021-10-20 08:00:00+00:00;411.875
2021-10-20 12:00:00+00:00;361.3125
2021-10-20 16:00:00+00:00;260.5
2021-10-20 20:00:00+00:00;216.0625
2021-10-21 00:00:00+00:00;158.625
2021-10-21 04:00:00+00:00;21.875
2021-10-21 08:00:00+00:00;61.875
2021-10-21 12:00:00+00:00;226.8125
2021-10-21 16:00:00+00:00;78.25
2021-10-21 20:00:00+00:00;42.0
2021-10-22 00:00:00+00:00;31.625
2021-10-22 04:00:00+00:00;12.6875
2021-10-22 08:00:00+00:00;106.875
2021-10-22 12:00:00+00:00;523.4375
2021-10-22 16:00:00+00:00;347.1875
2021-10-22 20:00:00+00:00;328.6875
2021-10-23 00:00:00+00:00;251.4375
2021-10-23 04:00:00+00:00;44.25
2021-10-23 08:00:00+00:00;518.875
2021-10-23 12:00:00+00:00;451.625
2021-10-23 16:00:00+00:00;193.1875
2021-10-23 20:00:00+00:00;194.8125
2021-10-24 00:00:00+00:00;144.625
2021-10-24 04:00:00+00:00;46.8125
2021-10-24 08:00:00+00:00;646.0
2021-10-24 12:00:00+00:00;710.625
2021-10-24 16:00:00+00:00;232.3125
2021-10-24 20:00:00+00:00;218.8125
2021-10-25 00:00:00+00:00;163.4375
2021-10-25 04:00:00+00:00;13.125
2021-10-25 08:00:00+00:00;252.6875
2021-10-25 12:00:00+00:00;205.75
2021-10-25 16:00:00+00:00;138.125
2021-10-25 20:00:00+00:00;127.4375
2021-10-26 00:00:00+00:00;93.75
2021-10-26 04:00:00+00:00;15.9375
2021-10-26 08:00:00+00:00;112.4375
2021-10-26 12:00:00+00:00;202.9375
2021-10-26 16:00:00+00:00;40.125
2021-10-26 20:00:00+00:00;23.25
2021-10-27 00:00:00+00:00;18.9375
2021-10-27 04:00:00+00:00;6.5
2021-10-27 08:00:00+00:00;83.5
2021-10-27 12:00:00+00:00;123.9375
2021-10-27 16:00:00+00:00;39.8125
2021-10-27 20:00:00+00:00;24.4375
2021-10-28 00:00:00+00:00;18.25
2021-10-28 04:00:00+00:00;29.25
2021-10-28 08:00:00+00:00;381.125
2021-10-28 12:00:00+00:00;440.75
2021-10-28 16:00:00+00:00;192.375
2021-10-28 20:00:00+00:00;183.625
2021-10-29 00:00:00+00:00;138.0
2021-10-29 04:00:00+00:00;35.5
2021-10-29 08:00:00+00:00;254.0625
2021-10-29 12:00:00+00:00;232.875
2021-10-29 16:00:00+00:00;-8.0
2021-10-29 20:00:00+00:00;-17.375
2021-10-30 00:00:00+00:00;-15.0
2021-10-30 04:00:00+00:00;34.9375
2021-10-30 08:00:00+00:00;341.9375
2021-10-30 12:00:00+00:00;387.0625
2021-10-30 16:00:00+00:00;197.0
2021-10-30 20:00:00+00:00;189.8125
2021-10-31 00:00:00+00:00;133.25
2021-10-31 04:00:00+00:00;23.0
2021-10-31 08:00:00+00:00;338.625
2021-10-31 12:00:00+00:00;552.5625
2021-10-31 16:00:00+00:00;304.375
2021-10-31 20:00:00+00:00;306.625
2021-11-01 00:00:00+00:00;228.75
2021-11-01 04:00:00+00:00;9.375
2021-11-01 08:00:00+00:00;93.375
2021-11-01 12:00:00+00:00;177.1875
2021-11-01 16:00:00+00:00;53.0625
2021-11-01 20:00:00+00:00;38.25
2021-11-02 00:00:00+00:00;31.625
2021-11-02 04:00:00+00:00;6.9375
2021-11-02 08:00:00+00:00;106.5
2021-11-02 12:00:00+00:00;118.375
2021-11-02 16:00:00+00:00;-29.6875
2021-11-02 20:00:00+00:00;-36.3125
2021-11-03 00:00:00+00:00;-30.75
2021-11-03 04:00:00+00:00;2.875
2021-11-03 08:00:00+00:00;116.125
2021-11-03 12:00:00+00:00;75.1875
2021-11-03 16:00:00+00:00;6.1875
2021-11-03 20:00:00+00:00;17.25
2021-11-04 00:00:00+00:00;13.5
2021-11-04 04:00:00+00:00;-5.875
2021-11-04 08:00:00+00:00;29.8125
2021-11-04 12:00:00+00:00;65.8125
2021-11-04 16:00:00+00:00;45.5
2021-11-04 20:00:00+00:00;50.0625
2021-11-05 00:00:00+00:00;37.75
2021-11-05 04:00:00+00:00;9.5625
2021-11-05 08:00:00+00:00;131.375
2021-11-05 12:00:00+00:00;166.3125
2021-11-05 16:00:00+00:00;133.875
2021-11-05 20:00:00+00:00;129.375
2021-11-06 00:00:00+00:00;96.9375
2021-11-06 04:00:00+00:00;7.9375
2021-11-06 08:00:00+00:00;139.625
2021-11-06 12:00:00+00:00;324.0
2021-11-06 16:00:00+00:00;242.125
2021-11-06 20:00:00+00:00;246.75
2021-11-07 00:00:00+00:00;183.4375
2021-11-07 04:00:00+00:00;13.875
2021-11-07 08:00:00+00:00;163.5625
2021-11-07 12:00:00+00:00;317.5625
2021-11-07 16:00:00+00:00;229.6875
2021-11-07 20:00:00+00:00;225.0
2021-11-08 00:00:00+00:00;168.75
2021-11-08 04:00:00+00:00;3.75
2021-11-08 08:00:00+00:00;68.875
2021-11-08 12:00:00+00:00;61.3125
2021-11-08 16:00:00+00:00;-15.375
2021-11-08 20:00:00+00:00;-16.75
2021-11-09 00:00:00+00:00;-12.625
2021-11-09 04:00:00+00:00;4.0625
2021-11-09 08:00:00+00:00;144.0
2021-11-09 12:00:00+00:00;199.9375
2021-11-09 16:00:00+00:00;117.625
2021-11-09 20:00:00+00:00;107.125
2021-11-10 00:00:00+00:00;81.25
2021-11-10 04:00:00+00:00;4.625
2021-11-10 08:00:00+00:00;72.9375
2021-11-10 12:00:00+00:00;118.125
2021-11-10 16:00:00+00:00;91.9375
2021-11-10 20:00:00+00:00;86.875
2021-11-11 00:00:00+00:00;65.25
2021-11-11 04:00:00+00:00;10.6875
2021-11-11 08:00:00+00:00;88.1875
2021-11-11 12:00:00+00:00;116.5625
2021-11-11 16:00:00+00:00;88.8125
2021-11-11 20:00:00+00:00;85.1875
2021-11-12 00:00:00+00:00;63.0
2021-11-12 04:00:00+00:00;7.9375
2021-11-12 08:00:00+00:00;73.5625
2021-11-12 12:00:00+00:00;143.8125
2021-11-12 16:00:00+00:00;82.0625
2021-11-12 20:00:00+00:00;63.75
2021-11-13 00:00:00+00:00;42.875
2021-11-13 04:00:00+00:00;1.5
2021-11-13 08:00:00+00:00;120.625
2021-11-13 12:00:00+00:00;325.8125
2021-11-13 16:00:00+00:00;242.0
2021-11-13 20:00:00+00:00;237.3125
2021-11-14 00:00:00+00:00;177.9375
2021-11-14 04:00:00+00:00;-0.5625
2021-11-14 08:00:00+00:00;191.5625
2021-11-14 12:00:00+00:00;326.5
2021-11-14 16:00:00+00:00;184.0
2021-11-14 20:00:00+00:00;182.0625
2021-11-15 00:00:00+00:00;137.0
2021-11-15 04:00:00+00:00;-5.1875
2021-11-15 08:00:00+00:00;53.0
2021-11-15 12:00:00+00:00;34.875
2021-11-15 16:00:00+00:00;-37.5625
2021-11-15 20:00:00+00:00;-40.0625
2021-11-16 00:00:00+00:00;-31.5
2021-11-16 04:00:00+00:00;4.3125
2021-11-16 08:00:00+00:00;67.9375
2021-11-16 12:00:00+00:00;90.3125
2021-11-16 16:00:00+00:00;71.9375
2021-11-16 20:00:00+00:00;55.875
2021-11-17 00:00:00+00:00;39.875
2021-11-17 04:00:00+00:00;5.3125
2021-11-17 08:00:00+00:00;50.5625
2021-11-17 12:00:00+00:00;118.0
2021-11-17 16:00:00+00:00;82.3125
2021-11-17 20:00:00+00:00;71.125
2021-11-18 00:00:00+00:00;52.5
2021-11-18 04:00:00+00:00;3.0625
2021-11-18 08:00:00+00:00;35.25
2021-11-18 12:00:00+00:00;55.375
2021-11-18 16:00:00+00:00;62.5
2021-11-18 20:00:00+00:00;57.3125
2021-11-19 00:00:00+00:00;40.625
2021-11-19 04:00:00+00:00;1.125
2021-11-19 08:00:00+00:00;61.1875
2021-11-19 12:00:00+00:00;82.5
2021-11-19 16:00:00+00:00;10.75
2021-11-19 20:00:00+00:00;19.125
2021-11-20 00:00:00+00:00;9.4375
2021-11-20 04:00:00+00:00;6.875
2021-11-20 08:00:00+00:00;131.4375
2021-11-20 12:00:00+00:00;250.25
2021-11-20 16:00:00+00:00;159.125
2021-11-20 20:00:00+00:00;143.875
2021-11-21 00:00:00+00:00;107.625
2021-11-21 04:00:00+00:00;12.875
2021-11-21 08:00:00+00:00;331.875
2021-11-21 12:00:00+00:00;562.5
2021-11-21 16:00:00+00:00;343.1875
2021-11-21 20:00:00+00:00;333.9375
2021-11-22 00:00:00+00:00;248.6875
2021-11-22 04:00:00+00:00;8.1875
2021-11-22 08:00:00+00:00;129.625
2021-11-22 12:00:00+00:00;156.6875
2021-11-22 16:00:00+00:00;99.8125
2021-11-22 20:00:00+00:00;100.625
2021-11-23 00:00:00+00:00;75.375
2021-11-23 04:00:00+00:00;7.5
2021-11-23 08:00:00+00:00;120.625
2021-11-23 12:00:00+00:00;146.5625
2021-11-23 16:00:00+00:00;86.8125
2021-11-23 20:00:00+00:00;86.625
2021-11-24 00:00:00+00:00;62.25
2021-11-24 04:00:00+00:00;125
2021-11-24 08:00:00+00:00;42.3125
2021-11-24 12:00:00+00:00;86.1875
2021-11-24 16:00:00+00:00;72.9375
2021-11-24 20:00:00+00:00;62.6875
2021-11-25 00:00:00+00:00;47.8125
2021-11-25 04:00:00+00:00;6.3125
2021-11-25 08:00:00+00:00;16.25
2021-11-25 12:00:00+00:00;48.4375
2021-11-25 16:00:00+00:00;32.1875
2021-11-25 20:00:00+00:00;25.4375
2021-11-26 00:00:00+00:00;18.1875
2021-11-26 04:00:00+00:00;4.625
2021-11-26 08:00:00+00:00;30.0625
2021-11-26 12:00:00+00:00;50.5
2021-11-26 16:00:00+00:00;36.9375
2021-11-26 20:00:00+00:00;29.875
2021-11-27 00:00:00+00:00;20.8125
2021-11-27 04:00:00+00:00;1.3125
2021-11-27 08:00:00+00:00;27.625
2021-11-27 12:00:00+00:00;27.1875
2021-11-27 16:00:00+00:00;-20.75
2021-11-27 20:00:00+00:00;-30.0
2021-11-28 00:00:00+00:00;-21.375
2021-11-28 04:00:00+00:00;7.25
2021-11-28 08:00:00+00:00;97.25
2021-11-28 12:00:00+00:00;131.875
2021-11-28 16:00:00+00:00;68.25
2021-11-28 20:00:00+00:00;67.25
2021-11-29 00:00:00+00:00;48.0
2021-11-29 04:00:00+00:00;2.0
2021-11-29 08:00:00+00:00;12.8125
2021-11-29 12:00:00+00:00;-8.8125
2021-11-29 16:00:00+00:00;-60.5625
2021-11-29 20:00:00+00:00;-68.25
2021-11-30 00:00:00+00:00;-52.5
2021-11-30 04:00:00+00:00;2.25
2021-11-30 08:00:00+00:00;21.4375
2021-11-30 12:00:00+00:00;34.25
2021-11-30 16:00:00+00:00;33.6875
2021-11-30 20:00:00+00:00;47.9375
2021-12-01 00:00:00+00:00;36.75
2021-12-01 04:00:00+00:00;3.0625
2021-12-01 08:00:00+00:00;17.6875
2021-12-01 12:00:00+00:00;33.5625
2021-12-01 16:00:00+00:00;5.9375
2021-12-01 20:00:00+00:00;-4.0625
2021-12-02 00:00:00+00:00;-7.5
2021-12-02 04:00:00+00:00;5.5
2021-12-02 08:00:00+00:00;53.625
2021-12-02 12:00:00+00:00;42.5625
2021-12-02 16:00:00+00:00;-13.375
2021-12-02 20:00:00+00:00;-22.0625
2021-12-03 00:00:00+00:00;-17.25
2021-12-03 04:00:00+00:00;5.4375
2021-12-03 08:00:00+00:00;40.6875
2021-12-03 12:00:00+00:00;35.3125
2021-12-03 16:00:00+00:00;4.25
2021-12-03 20:00:00+00:00;-2.5
2021-12-04 00:00:00+00:00;-1.125
2021-12-04 04:00:00+00:00;7.5
2021-12-04 08:00:00+00:00;110.625
2021-12-04 12:00:00+00:00;174.5
2021-12-04 16:00:00+00:00;91.125
2021-12-04 20:00:00+00:00;72.5
2021-12-05 00:00:00+00:00;49.9375
2021-12-05 04:00:00+00:00;10.8125
2021-12-05 08:00:00+00:00;51.25
2021-12-05 12:00:00+00:00;72.75
2021-12-05 16:00:00+00:00;50.375
2021-12-05 20:00:00+00:00;38.9375
2021-12-06 00:00:00+00:00;25.875
2021-12-06 04:00:00+00:00;3.1875
2021-12-06 08:00:00+00:00;24.75
2021-12-06 12:00:00+00:00;5.5625
2021-12-06 16:00:00+00:00;-37.625
2021-12-06 20:00:00+00:00;-40.5625
2021-12-07 00:00:00+00:00;-29.375
2021-12-07 04:00:00+00:00;5.8125
2021-12-07 08:00:00+00:00;21.1875
2021-12-07 12:00:00+00:00;43.3125
2021-12-07 16:00:00+00:00;16.875
2021-12-07 20:00:00+00:00;8.875
2021-12-08 00:00:00+00:00;5.5
2021-12-08 04:00:00+00:00;2.5625
2021-12-08 08:00:00+00:00;30.625
2021-12-08 12:00:00+00:00;31.375
2021-12-08 16:00:00+00:00;-16.875
2021-12-08 20:00:00+00:00;-21.0625
2021-12-09 00:00:00+00:00;-15.75
2021-12-09 04:00:00+00:00;3.9375
2021-12-09 08:00:00+00:00;37.0
2021-12-09 12:00:00+00:00;39.375
2021-12-09 16:00:00+00:00;13.125
2021-12-09 20:00:00+00:00;8.6875
2021-12-10 00:00:00+00:00;3.75
2021-12-10 04:00:00+00:00;7.1875
2021-12-10 08:00:00+00:00;66.75
2021-12-10 12:00:00+00:00;132.9375
2021-12-10 16:00:00+00:00;104.9375
2021-12-10 20:00:00+00:00;88.9375
2021-12-11 00:00:00+00:00;66.75
2021-12-11 04:00:00+00:00;5.4375
2021-12-11 08:00:00+00:00;196.9375
2021-12-11 12:00:00+00:00;194.5
2021-12-11 16:00:00+00:00;69.6875
2021-12-11 20:00:00+00:00;66.6875
2021-12-12 00:00:00+00:00;49.125
2021-12-12 04:00:00+00:00;2.9375
2021-12-12 08:00:00+00:00;45.25
2021-12-12 12:00:00+00:00;92.1875
2021-12-12 16:00:00+00:00;16.0625
2021-12-12 20:00:00+00:00;16.75
2021-12-13 00:00:00+00:00;12.75
2021-12-13 04:00:00+00:00;4.875
2021-12-13 08:00:00+00:00;37.875
2021-12-13 12:00:00+00:00;54.125
2021-12-13 16:00:00+00:00;-26.375
2021-12-13 20:00:00+00:00;-44.3125
2021-12-14 00:00:00+00:00;-35.25
2021-12-14 04:00:00+00:00;5.6875
2021-12-14 08:00:00+00:00;22.6875
2021-12-14 12:00:00+00:00;49.375
2021-12-14 16:00:00+00:00;10.5
2021-12-14 20:00:00+00:00;6.3125
2021-12-15 00:00:00+00:00;3.0
2021-12-15 04:00:00+00:00;1.1875
2021-12-15 08:00:00+00:00;23.5
2021-12-15 12:00:00+00:00;54.1875
2021-12-15 16:00:00+00:00;27.6875
2021-12-15 20:00:00+00:00;22.1875
2021-12-16 00:00:00+00:00;16.5
2021-12-16 04:00:00+00:00;2.875
2021-12-16 08:00:00+00:00;86.8125
2021-12-16 12:00:00+00:00;124.3125
2021-12-16 16:00:00+00:00;38.4375
2021-12-16 20:00:00+00:00;27.625
2021-12-17 00:00:00+00:00;16.75
2021-12-17 04:00:00+00:00;6.5
2021-12-17 08:00:00+00:00;49.9375
2021-12-17 12:00:00+00:00;70.75
2021-12-17 16:00:00+00:00;5.3125
2021-12-17 20:00:00+00:00;-5.3125
2021-12-18 00:00:00+00:00;-8.375
2021-12-18 04:00:00+00:00;7.1875
2021-12-18 08:00:00+00:00;102.0625
2021-12-18 12:00:00+00:00;195.8125
2021-12-18 16:00:00+00:00;-5.4375
2021-12-18 20:00:00+00:00;-8.5625
2021-12-19 00:00:00+00:00;-10.5625
2021-12-19 04:00:00+00:00;6.875
2021-12-19 08:00:00+00:00;153.5
2021-12-19 12:00:00+00:00;403.1875
2021-12-19 16:00:00+00:00;188.5625
2021-12-19 20:00:00+00:00;176.1875
2021-12-20 00:00:00+00:00;126.3125
2021-12-20 04:00:00+00:00;12.0
2021-12-20 08:00:00+00:00;122.5625
2021-12-20 12:00:00+00:00;129.9375
2021-12-20 16:00:00+00:00;6.3125
2021-12-20 20:00:00+00:00;-6.0625
2021-12-21 00:00:00+00:00;-6.0
2021-12-21 04:00:00+00:00;6.6875
2021-12-21 08:00:00+00:00;91.5
2021-12-21 12:00:00+00:00;150.625
2021-12-21 16:00:00+00:00;58.1875
2021-12-21 20:00:00+00:00;48.9375
2021-12-22 00:00:00+00:00;35.0
2021-12-22 04:00:00+00:00;5.6875
2021-12-22 08:00:00+00:00;59.0625
2021-12-22 12:00:00+00:00;58.8125
2021-12-22 16:00:00+00:00;26.5
2021-12-22 20:00:00+00:00;17.875
2021-12-23 00:00:00+00:00;12.0625
2021-12-23 04:00:00+00:00;0.5625
2021-12-23 08:00:00+00:00;49.5
2021-12-23 12:00:00+00:00;111.1875
2021-12-23 16:00:00+00:00;66.9375
2021-12-23 20:00:00+00:00;67.9375
2021-12-24 00:00:00+00:00;50.25
2021-12-24 04:00:00+00:00;-1.0625
2021-12-24 08:00:00+00:00;28.5625
2021-12-24 12:00:00+00:00;71.75
2021-12-24 16:00:00+00:00;67.5625
2021-12-24 20:00:00+00:00;66.8125
2021-12-25 00:00:00+00:00;50.25
2021-12-25 04:00:00+00:00;6.3125
2021-12-25 08:00:00+00:00;371.6875
2021-12-25 12:00:00+00:00;659.1875
2021-12-25 16:00:00+00:00;73.4375
2021-12-25 20:00:00+00:00;76.4375
2021-12-26 00:00:00+00:00;58.9375
2021-12-26 04:00:00+00:00;16.875
2021-12-26 08:00:00+00:00;492.375
2021-12-26 12:00:00+00:00;758.25
2021-12-26 16:00:00+00:00;97.8125
2021-12-26 20:00:00+00:00;97.0
2021-12-27 00:00:00+00:00;74.125
2021-12-27 04:00:00+00:00;3.25
2021-12-27 08:00:00+00:00;86.3125
2021-12-27 12:00:00+00:00;98.1875
2021-12-27 16:00:00+00:00;-97.125
2021-12-27 20:00:00+00:00;-83.8125
2021-12-28 00:00:00+00:00;-59.4375
2021-12-28 04:00:00+00:00;5.625
2021-12-28 08:00:00+00:00;208.5625
2021-12-28 12:00:00+00:00;391.6875
2021-12-28 16:00:00+00:00;173.875
2021-12-28 20:00:00+00:00;176.0625
2021-12-29 00:00:00+00:00;131.8125
2021-12-29 04:00:00+00:00;10.125
2021-12-29 08:00:00+00:00;297.375
2021-12-29 12:00:00+00:00;673.875
2021-12-29 16:00:00+00:00;453.75
2021-12-29 20:00:00+00:00;443.25
2021-12-30 00:00:00+00:00;332.0625
2021-12-30 04:00:00+00:00;7.3125
2021-12-30 08:00:00+00:00;184.5625
2021-12-30 12:00:00+00:00;339.125
2021-12-30 16:00:00+00:00;138.125
2021-12-30 20:00:00+00:00;142.8125
2021-12-31 00:00:00+00:00;105.5625
2021-12-31 04:00:00+00:00;12.1875
2021-12-31 08:00:00+00:00;239.75
2021-12-31 12:00:00+00:00;411.3125
2021-12-31 16:00:00+00:00;245.6875
2021-12-31 20:00:00+00:00;462.625
2022-01-01 00:00:00+00:00;193.125
2022-01-01 04:00:00+00:00;6.5625
2022-01-01 08:00:00+00:00;279.375
2022-01-01 12:00:00+00:00;1089.5
2022-01-01 16:00:00+00:00;603.9375
2022-01-01 20:00:00+00:00;533.5
2022-01-02 00:00:00+00:00;384.25
2022-01-02 04:00:00+00:00;3.625
2022-01-02 08:00:00+00:00;75.1875
2022-01-02 12:00:00+00:00;215.125
2022-01-02 16:00:00+00:00;68.625
2022-01-02 20:00:00+00:00;50.3125
